customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,labels
44067684,R35170CBJB65H8,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
10637468,R24K9AAC34P3JE,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Fast shipping :),0
10084338,R2EXNVWI90XKKN,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,Fast Shipping,0
11822943,R3GRKQUUQVKF9D,B0006VJ6TO,412568457,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
19052723,R12NRQ10V7NRGD,B00S02EJZW,134275631,"Perfecto 100% Pure Badger Shaving Brush Engineered to deliver the Best Shave of Your Life!!! No Matter what method you use, Safety Razor, Double Edge Razor, Staight Razor or Shaving Razor, This is the Best Badger Brush!!!",Personal_Care_Appliances,5,0,0,N,Y,"Excellent, top-quality shaving brush",0
47655277,R1JUH4H3OS8PS1,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,The Real deal,0
28799200,RCJLC3BWLI8OO,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
3801843,R1QTGR5UD4K8JG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
15446358,R1AWFRUPTMATCB,B007BICWB4,696257331,ProDENT DIGITAL INTRAORAL USB DENTAL CAMERA IMAGING LAB EQUIPMENT,Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
14894493,R325XHFP3LGTMI,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
35552658,R3I7AJZ12G6E0L,B002PL33AQ,795660432,"Zephyr HxM BT Wireless Heart Rate Sensor, Black",Personal_Care_Appliances,5,0,0,N,Y,Comfort...,0
799804,R29OO3ADF9IJF,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,1,1,N,N,5 stars,0
3059240,ROVUQW8U04N6C,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,wow amazing,0
9671926,R3C0RLZ851V7CE,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,3,N,N,Perfection!,0
35391873,R3D9X20WI67CZG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,2,2,N,Y,Happy So Far,0
31331111,R3DSQM1H2E7XHP,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,5star,0
51615926,R8V4FD59TCEHG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Four Stars,0
9920435,R2M516KCQ9SG6I,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,This is an awesome product. Check out the ingredients and read about ...,0
11792417,R2BHYW30B9GCD9,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,Y,Try it for yourself,0
5341720,R2SYLHGO3QW88I,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,3,0,0,N,N,this is a good product. it soes give u energy,0
8409875,R10AU8QLZS1AWR,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,try  it you'll love it,0
26128027,R2SASU922ZCMF,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,Just started taking them,0
595912,R29AT6P15GVSB6,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,Y,Four Stars,0
221566,RMMPS6Z0MEJ66,B00SV99MZ6,156001438,Clone-a-willy Glow in the Dark Kit,Personal_Care_Appliances,1,0,1,N,Y,Don't buy this,0
25165180,R3HGVBOBZDNJNH,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,Five Stars,0
42382986,R4XV0CR547IE,B00EOCO93Y,297392412,Brasso Multi-purpose Metal Polish 8 Ounce,Personal_Care_Appliances,1,1,4,N,Y,"SMELLS AWFUL, and not returnable, amazon has amazing customer service however!!!",0
14417338,R2HL546TS7BOJ3,B0006TLJX2,822443345,Long Reach Toenail Cutters,Personal_Care_Appliances,3,0,0,N,Y,"I have a plat in my back, so I ...",0
35736245,R37JYVBG7D89ZM,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,You should try if you feel tired all day.,0
10082164,R1HYG1OMKVXOHG,B0016JHFUM,475109120,Hydro Floss Oral Irrigator,Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
33737441,R2COQBOIGGHL0U,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
9124640,RQE9K0FWDQAXM,B00VQTOYPG,265928656,Tweezerman Power Hangnail Clipper,Personal_Care_Appliances,5,0,0,N,Y,Very handy long-handled clipper from Tweezerman,0
29324251,R2P5QDH9REWAN5,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,It works fantastic. Exactly as promised,0
2780521,RQIR7NJBERGAV,B00HXXO332,849307176,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,1,1,N,Y,Five Stars,0
1581452,R5HB7AVR049RV,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,recommended!,0
36718343,RDA8O8LRKDJ90,B00N5HD340,955577225,Straight Razor,Personal_Care_Appliances,5,0,0,N,Y,Great inexpensive way to go for replaceable blade straight razor ...,0
12961804,R2C4I1LQ1ITQF2,B000BUFVTY,449702389,MACH 3 - Handle w/ 1 Cartridge & TURBO REFILLABLE RAZOR,Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
17953735,RG570RXL11QT7,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,Awesome,0
45785493,R36ZLCGY25IZO0,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Awesome,0
27954895,R31V4A4MQPGTBU,B00NT7ULHI,631763830,"LUXEHOME Stainless Steel Personal Manicure & Pedicure Set, Travel & Grooming Kit 12 Piece in 1",Personal_Care_Appliances,5,0,1,N,Y,Five Stars,0
14935455,R21POTVRRRP8Y2,B00HES9CMS,318730927,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
31122723,RLIH36BHX2NS0,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,1,1,5,N,N,One Star,0
5858624,RDD9N6XSXCYJ5,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Works!,0
13525714,R2384K38YD4LBI,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Four Stars,0
9226250,R2QLP5MVWB6GPT,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Four Stars,0
49408647,RLRWAIITETUT4,B00HRH8F1A,91122469,"37"" Stag Bone Style Resin Skull Walking Cane Stick Gentlemens Skeleton Head",Personal_Care_Appliances,5,0,0,N,Y,Great product,0
11160576,R223TZM60DK22B,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Enhanced Stamina!,0
43333351,R2CP3XORKWZ0VX,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Trusted name in health products!,0
5767134,R2MVIK0HQ0VK8C,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,awesome products!,0
8955209,RNTY4G7PUQOGR,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
7464467,R3FZ9GO6FLNKF3,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,N,Good product,0
11794052,R34QZ8UBJKL94M,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Great products and seller with super fast shipping.,0
17092912,R1JUKRBQQAEKDE,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,I have excellent results and love that it doesn't need refrigeration,0
38220121,R2YVBE342MY5HE,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,This really works. I did my research and compared ...,0
11128036,R21R1R3ZKLTWV4,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,Great,0
42981606,R1IWV49A5BW21J,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
10614075,R963NUESMHOUE,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,great product,0
1903432,R1P2H3SR568AG2,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
13120221,ROO5LENEIRNWB,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,3,4,N,N,Boost Ultimate makes a difference in my experience.,0
22444471,R1ZQXK1FYMGG4H,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,I was researching for a male enhancement solution for years ...,0
16440091,R3IBCS4FZZM74M,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,I would recommend.,0
18395177,R3JKENN5DB3EGN,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,3,N,Y,"mix it in your blender, tastes good",0
6841827,R18BL30T43Q41I,B00XZJ2G46,217870256,"Vision Spinner II Variable Voltage Battery, 1600mAh",Personal_Care_Appliances,4,0,0,N,Y,It's cool I like it much better put together then what ...,0
43649107,RMQHU29NP4B1V,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Four Stars,0
36714734,R1X85DASLVAYNI,B00XZJ2G46,217870256,"Vision Spinner II Variable Voltage Battery, 1600mAh",Personal_Care_Appliances,3,0,0,N,Y,Vape pen,0
40062214,R3U9MMVY0IS74T,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,great product,0
19783653,RWF56F4WVAEQN,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Outstanding Testosterone Booster!!!,0
43849553,R13GS4VZB3YEG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,Y,So far it works. Notice i cum harder. ...,0
32765000,R365UUCV82Y5QZ,B00JREBZLS,215394494,"OPTP PRO-ROLLER Soft Density Foam Roller - Durable Roller for Massage, Stretching, Fitness, Yoga and Pilates",Personal_Care_Appliances,1,0,2,N,Y,It just arrived and is perfect!,0
44795934,R52MOY7V36NEG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Cool,0
2241992,RLKY2LK1KHG7X,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
13494963,R2PATJDNU0G045,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,Y,GREAT ENERGY SUPPLEMENT,0
539024,R1WMH0CEDMRPA5,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
3926086,RRBNY9V4P38RN,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,2,2,N,Y,Good,0
19341120,R1HRXZB8RUE7DD,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,Y,"Gives me the help I need in the gym, ...",0
480106,R39I1INAGDG53M,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
21094173,R1HJK6972Z6W7P,B006Z921ES,746740183,Power One Size 312 MERCURY FREE Hearing Aid Batteries (60 batteries),Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
28308186,R6ZVO7FBBK7Q6,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,"... noticed my recovery time and clarity were a bit better actually, sleep was a little more recuperate as",0
48094498,R3D7ZC5RQOVI2I,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,Y,,0
10724906,R3RCNUWFZQUDYH,B004ECU1W2,455549488,F.e.s.s. Long Churchwarden Tobacco Pipe,Personal_Care_Appliances,5,0,0,N,Y,"Looks good, feels good",0
15251935,R17JP5AP8UCCOW,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
36516206,R23WF6UXQ3C6HG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
42932261,R2B6SJ6G4GR83A,B00066LMQY,525851951,Premium Neoprene Dumbbell 15 lb.,Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
5834876,R3NUA35169QACU,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
40123314,RLEQT7BT0SP8E,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
4290751,R16TGUGOB90RFD,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Highly recommend!!,0
18140874,R25X8UJ1OIG7DL,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Effective,0
10829728,RKROS6NOC7H1Y,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Sweet,0
21566273,R2E8LQUHTAMZMG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Works well,0
34958687,R3N4RNIBWPQHAE,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,N,I feel like I have gotten a pretty good boost from this ...,0
35622440,R2K1C67HCOWUKC,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,Y,Blast your sex drive off with this,0
6430807,R1ONYZSJIXEX1Z,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,This stuff works!,0
14608973,R19Y1NF6OJILCA,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Awesome results!,0
13313635,RUD0AJRQEUNBT,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,N,Four Stars,0
36504769,R24KXON780K6C0,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,N,Amazing product,0
5431470,R3S422ZB2AK7OT,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Four Stars,0
33332492,R12JTTGZZPMM7Q,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Great cost/effective product!,0
14771338,R1XWGPI8APM64Q,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,2,0,4,N,N,Two Stars,0
15632479,R38MKB5J1JE8HN,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,4,7,N,N,The problems is not just the expense but also receiving shots every 2 weeks like most Dr's recommend it means your playing your,0
21240840,R2OK0NE88HPR09,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,"Works great, love being alert and having the energy all ...",0
44837814,RPRALEGNHZD8N,B00NNSDW74,990740938,Cream Booster Seat Cushion,Personal_Care_Appliances,5,0,0,N,Y,Five Stars,0
47617181,R1EITSGU1RPAN4,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Awesome!,0
16054027,R2K4T3VR73O7CW,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
50329828,R3129TQXOUPO64,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,Y,Four Stars,0
21370570,R1XAAOYVFA7VD,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,3,1,1,N,N,Three Stars,0
3963325,R147C44WGR9V6Z,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,N,A difference,0
19940120,R2OXRFAQRYPGEG,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,0,0,N,N,Four Stars,0
52684776,R2KO7MEFFV2A71,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Gteat Product,0
3437616,R4A2XRNFGN4IU,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
2729113,R2JGIXTOGJFCVP,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
15025808,R3BFH1F4CXR9WV,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Great!!,0
48053645,R3QQ6LFYT2AZR0,B00P6TUO5G,170248843,"Viva Naturals Organic Non-GMO Cacao Powder, 2 Pound Bag",Personal_Care_Appliances,4,0,0,N,Y,Four Stars,0
38776739,R32SH8TFWPQDJ9,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,2,2,N,Y,Works as suggested,0
27598708,R35C6GKXDE0A9Z,B00HES9CMS,318730927,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,3,0,1,N,Y,Ordered 16 ounces and Expiry date is 11/30/15. That's ...,0
10067258,R2YMOOW6PWL9BY,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
16098032,R1YEGPETTE087Q,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,1,1,N,N,The good-bad- and indifferent.,0
46910356,RK47PXTCXMEXW,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Works,0
8269764,RF5OB3G0C501E,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,3,0,0,N,N,Three Stars,0
50741581,RPEUV92FF29AW,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Good product. Seems to work as,0
211049,RZY6FQP46QXIU,B00LNHXLVE,760282987,"MyAir Comfort Mask, Starter Kit in Basic Black - Made in USA",Personal_Care_Appliances,5,2,5,N,Y,The best mask in the market.,0
50675195,R3PS0YIK338ZOF,B00HES9CMS,318730927,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,0,0,N,Y,Makes great hot chocolate,0
32833139,R1LS150UN7ZHHL,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Five Stars,0
27061614,R2NTSQNC6NJAAB,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,I have done my research and I believe these is one of the best in its category,0
26767760,R3QZJUOXFRGWOL,B0006VJ6TO,412568457,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,5,0,0,N,Y,My massage therapist recommended this item for me,0
10345856,ROZJEEKISKQC6,B00H9L7VIW,851045898,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,2,2,N,N,Great!,0
